SSIP,Stdevpack,Stdevbyte,NbFlow,NbIntFlow,Class
12,0.63594978808392477,311.57033794115347,25,1,0
41,0.45074801975748774,104.21735970804542,41,0.5161290322580645,1
41,0.27982825117576571,85.56808998039412,41,0.5161290322580645,1
12,0.75034618049385537,337.19355945420449,25,1,0
41,0.45074801975748774,96.728747393525708,41,0.5161290322580645,1
12,0.7447879841097319,322.86414409185517,25,1,0
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
12,0.6765768490622337,321.79718669199224,25,1,0
41,0.27982825117576571,74.648306524753337,41,0.5161290322580645,1
12,0.53480003770793616,348.73814180735457,25,1,0
41,0.35336939193881683,81.044790483510596,41,0.5161290322580645,1
12,0.7753115717187492,319.26176531530325,25,1,0
13,0.66661458129866913,303.34795923988014,26,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
12,0.76173940004456042,343.91713669658895,24,1,0
12,0.59078800843799073,328.6041198616166,25,1,0
12,0.58465458832914408,293.32329002166841,24,1,0
41,0.12597176896623638,54.923691269279061,41,0.5161290322580645,1
41,0.45074801975748774,103.21829105706458,41,0.5161290322580645,1
41,0.47873619611792995,112.87063584938616,41,0.5161290322580645,1
13,0.55677643628300211,348.59322999737105,26,1,0
13,0.48412291827592713,339.58004855262038,26,1,0
41,0.45074801975748774,116.71834790097301,41,0.5161290322580645,1
41,0.45074801975748774,114.21645933825344,41,0.5161290322580645,1
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
13,0.66332495807108005,336.09432362805535,26,1,0
41,0.27982825117576571,74.271971176166701,41,0.5161290322580645,1
13,0.73781772816868529,336.44784049685916,26,1,0
11,0.59481612988696131,339.49387323690826,22,1,0
40,0.0,0.0,40,0.5,1
12,0.53995485601797866,329.09770038529888,25,1,0
41,0.45074801975748774,108.21524875189705,41,0.5161290322580645,1
13,0.47696960070847283,332.59156539966551,26,1,0
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
13,0.66661458129866924,304.37488295685631,26,1,0
42,0.2755498763835687,76.088911550484809,42,0.515625,1
41,0.45074801975748774,112.71570141037532,41,0.5161290322580645,1
12,0.70465409678925717,309.75392789256983,25,1,0
12,0.57474551757477776,329.9450313070505,25,1,0
13,0.72629195231669752,320.25902016961209,26,1,0
41,0.45074801975748774,115.7175011069413,41,0.5161290322580645,1
41,0.27982825117576571,79.918567100053195,41,0.5161290322580645,1
12,0.60028285513817525,324.90350300578797,24,1,0
40,0.0,0.0,40,0.5,1
13,0.73100957586067228,319.16731407680203,26,1,0
41,0.12597176896623638,52.404255889954321,41,0.5161290322580645,1
13,0.57227615711297986,327.45498831900545,26,1,0
12,0.68471641217145729,314.85381121668695,25,1,0
12,0.80854165767037978,347.46120770342952,25,1,0
12,0.80381707101585598,323.34345885183984,25,1,0
13,0.39999999999999997,299.34688907687013,26,1,0
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
13,0.74119835401867962,339.60613583974009,26,1,0
40,0.0,0.0,40,0.5,1
13,0.67035438388959612,328.84866960351235,26,1,0
41,0.45074801975748774,105.71627254570285,41,0.5161290322580645,1
41,0.45074801975748774,100.7213782957007,41,0.5161290322580645,1
13,0.35707142142714249,347.34708775949161,26,1,0
41,0.45074801975748774,115.21712299759017,41,0.5161290322580645,1
12,0.54948981625845006,330.38723188357289,25,1,0
12,0.68718427093627676,316.56315437820075,24,1,0
41,0.45074801975748774,109.71508366567888,41,0.5161290322580645,1
12,0.46482951928041299,291.86753365562271,25,1,0
10,0.69920589878010098,309.45213415540269,20,1,0
12,0.64513950905954009,348.96793223522974,25,1,0
13,0.66332495807108005,347.56664738579275,26,1,0
13,0.66332495807108005,330.26619566646542,26,1,0
41,0.45074801975748774,99.722930418217601,41,0.5161290322580645,1
41,0.45074801975748774,105.21659440303679,41,0.5161290322580645,1
42,0.2755498763835687,74.977130302242003,42,0.515625,1
12,0.72928455055531682,307.70121786188014,25,1,0
41,0.45074801975748774,110.21510044583323,41,0.5161290322580645,1
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
12,0.56685945338257937,332.10273270368026,25,1,0
42,0.44387102222943098,113.43854596625214,42,0.515625,1
12,0.66833816311580485,293.84909538524317,25,1,0
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
12,0.55200465693165879,278.27442786252578,25,1,0
13,0.57227615711297986,334.7142951458751,26,1,0
12,0.71441431371043296,324.82803995370563,25,1,0
41,0.45074801975748774,110.21510044583323,41,0.5161290322580645,1
11,0.80439966653984374,311.78942188377067,22,1,0
41,0.45074801975748774,115.7175011069413,41,0.5161290322580645,1
42,0.44387102222943098,99.658983970023996,42,0.515625,1
41,0.54194508440036926,100.86420023307399,41,0.5161290322580645,1
13,0.69597054535375269,342.65222803157138,26,1,0
12,0.88422619033744432,310.30830884363394,25,1,0
41,0.45074801975748774,100.7213782957007,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
41,0.45074801975748774,110.71515231969735,41,0.5161290322580645,1
41,0.27982825117576571,79.918567100053181,41,0.5161290322580645,1
41,0.45074801975748774,110.21510044583323,41,0.5161290322580645,1
41,0.47873619611792995,73.578893291359492,41,0.5161290322580645,1
41,0.12597176896623638,53.160086503751735,41,0.5161290322580645,1
12,0.58133479037827673,310.44201799594737,25,1,0
13,0.66332495807108005,333.94437317463519,26,1,0
41,0.27982825117576571,75.024657757247326,41,0.5161290322580645,1
12,0.58608045924526553,291.02628128554295,25,1,0
42,0.12401959270615269,48.367641155399546,42,0.515625,1
13,0.89407773711238336,330.61400359785125,26,1,0
12,0.75218978568191852,334.42509895999797,25,1,0
12,0.46853931091486462,352.06299801404452,25,1,0
41,0.27982825117576571,80.671681123401413,41,0.5161290322580645,1
42,0.44387102222943098,95.727839920983797,42,0.515625,1
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
41,0.27982825117576571,74.271971176166701,41,0.5161290322580645,1
13,0.59107952087684446,332.37429860775939,26,1,0
12,0.59056365626303597,306.44403150403247,24,1,0
12,0.81649658092772603,329.67619729323559,24,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
11,0.77649286955553443,333.49362293721958,22,1,0
41,0.45074801975748774,121.22357892509589,41,0.5161290322580645,1
13,0.61997983838186221,314.15910678348956,26,1,0
12,0.44659375653887212,291.37093211764022,25,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
42,0.5219779090153146,113.34122981069157,42,0.515625,1
12,0.56685945338257937,345.37890389775941,25,1,0
13,0.6403124237432849,341.64023109112901,26,1,0
12,0.68662261635045974,330.17984250263027,24,1,0
41,0.45074801975748774,115.21712299759017,41,0.5161290322580645,1
13,0.64759169234943093,309.80824311176741,26,1,0
41,0.35336939193881689,87.011571228058216,41,0.5161290322580645,1
41,0.0,0.0,41,0.5,1
41,0.45074801975748774,109.71508366567888,41,0.5161290322580645,1
13,0.66661458129866913,333.63511131174425,26,1,0
41,0.27982825117576571,78.788993616421138,41,0.5161290322580645,1
12,0.52102604929535079,335.49201475856171,25,1,0
40,0.0,0.0,40,0.5,1
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
12,0.52169020004207911,277.38548459447532,25,1,0
13,0.59999999999999998,306.41786725809578,26,1,0
41,0.45074801975748774,109.71508366567888,41,0.5161290322580645,1
13,0.65907131632320337,346.04080684219889,26,1,0
41,0.45074801975748774,108.71515732335502,41,0.5161290322580645,1
42,0.44387102222943098,99.167427671274709,42,0.515625,1
41,0.45074801975748774,98.225615763361716,41,0.5161290322580645,1
41,0.27982825117576571,76.906644016369341,41,0.5161290322580645,1
41,0.45074801975748774,115.21712299759017,41,0.5161290322580645,1
12,0.51744266694992103,271.94156025028246,24,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
12,0.69425820833015361,304.6616260233493,25,1,0
11,0.67390819043468242,322.69229266275426,22,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
12,0.8314794192830981,336.01984986927903,24,1,0
41,0.45074801975748774,116.21790953806791,41,0.5161290322580645,1
42,0.2755498763835687,73.494962558561625,42,0.515625,1
41,0.27982825117576571,87.828592169619782,41,0.5161290322580645,1
41,0.45074801975748774,104.71695659710238,41,0.5161290322580645,1
12,0.67811045930132241,335.60953869843149,25,1,0
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
41,0.27982825117576571,89.335790446688591,41,0.5161290322580645,1
12,0.49930699897395464,326.45816927760995,25,1,0
13,0.59999999999999998,299.64019152143129,26,1,0
41,0.45074801975748774,72.872702716783465,41,0.5161290322580645,1
41,0.45074801975748774,109.21510246124004,41,0.5161290322580645,1
41,0.45074801975748774,116.21790953806791,41,0.5161290322580645,1
41,0.45074801975748774,104.71695659710238,41,0.5161290322580645,1
13,0.66895440801298267,322.5111151185335,26,1,0
41,0.12597176896623638,55.679521883076454,41,0.5161290322580645,1
41,0.45074801975748774,104.21735970804542,41,0.5161290322580645,1
41,0.27982825117576571,85.191375734165163,41,0.5161290322580645,1
12,0.93559941234900934,334.18911348726965,25,1,0
41,0.35336939193881689,81.044790483510596,41,0.5161290322580645,1
41,0.53005408790822528,111.14986929514954,41,0.5161290322580645,1
41,0.47873619611792995,112.87063584938616,41,0.5161290322580645,1
12,0.50550980821838276,348.17017522201326,25,1,0
13,0.49434299833212969,293.35890560881222,26,1,0
12,0.8216777476527245,332.13412409580695,24,1,0
11,0.88675373127537271,320.56010804835387,22,1,0
13,0.73993242934743708,292.03920006567614,26,1,0
12,0.59078800843799073,320.66178970919094,25,1,0
12,0.85346063865206756,306.44121644420238,24,1,0
13,0.58309518948452999,329.12755790878407,26,1,0
12,0.54696341291648765,293.70532370816028,25,1,0
13,0.49434299833212969,343.69299436415633,26,1,0
40,0.0,0.0,40,0.5,1
12,0.66666666666666663,327.98640606239826,24,1,0
40,0.0,0.0,40,0.5,1
12,0.73071924655366138,325.28691988291439,24,1,0
41,0.12597176896623641,51.900368814089347,41,0.5161290322580645,1
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
13,0.73781772816868529,338.20511158171456,26,1,0
41,0.45074801975748774,72.872702716783479,41,0.5161290322580645,1
13,0.5099019513592784,327.55077468997081,26,1,0
40,0.0,0.0,40,0.5,1
13,0.73993242934743708,347.92924568078496,26,1,0
13,0.7206767652699787,325.45974309428811,26,1,0
41,0.12597176896623638,55.427578345143985,41,0.5161290322580645,1
41,0.45074801975748774,107.71537725598213,41,0.5161290322580645,1
10,0.44960920531056747,338.23124341704079,21,1,0
12,0.55832642339560501,303.28790868670575,24,1,0
12,0.57474551757477776,312.97139072564187,25,1,0
41,0.12597176896623638,55.17563480721153,41,0.5161290322580645,1
41,0.12597176896623641,57.191183110671297,41,0.5161290322580645,1
41,0.12597176896623641,53.160086503751721,41,0.5161290322580645,1
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
41,0.45074801975748774,97.726609040036266,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
13,0.58949130612757983,318.3827482370865,26,1,0
12,0.59835164523716711,326.6409003443656,24,1,0
41,0.27982825117576571,79.542029413940895,41,0.5161290322580645,1
41,0.45074801975748774,121.22357892509589,41,0.5161290322580645,1
12,0.65999664231497113,339.10896054087624,25,1,0
41,0.12597176896623638,54.167860655481633,41,0.5161290322580645,1
12,0.66574266529860604,336.54072557760253,25,1,0
13,0.65383484153110105,347.83068348695173,26,1,0
41,0.27982825117576571,75.275567285653153,41,0.5161290322580645,1
41,0.35336939193881689,82.535395869165797,41,0.5161290322580645,1
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
42,0.44387102222943098,105.06890875010313,42,0.515625,1
41,0.27982825117576571,83.307967696912428,41,0.5161290322580645,1
42,0.12401959270615269,54.568620790707179,42,0.515625,1
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
42,0.5219779090153146,106.8786080805433,42,0.515625,1
12,0.56655772373253166,288.22356077818188,24,1,0
13,0.73484692283495345,309.02296739077502,26,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
41,0.27982825117576571,87.075051054415312,41,0.5161290322580645,1
12,0.73071924655366138,311.49312236031443,24,1,0
13,0.65907131632320337,327.81762841555673,26,1,0
12,0.6765768490622337,327.54548541210335,25,1,0
11,0.80493718725905938,328.36201960177277,22,1,0
41,0.3897756765675669,81.34790587226135,41,0.5161290322580645,1
41,0.24567010018915833,51.376808803490164,41,0.5161290322580645,1
41,0.45074801975748774,97.227652657086622,41,0.5161290322580645,1
41,0.27982825117576571,78.412495885069973,41,0.5161290322580645,1
12,0.73859643335046277,322.11962926148345,24,1,0
12,0.74059196207738354,337.18557837773551,25,1,0
12,0.64513950905954021,307.39115813523819,25,1,0
41,0.45074801975748774,109.71508366567888,41,0.5161290322580645,1
41,0.27982825117576571,86.321549972148759,41,0.5161290322580645,1
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
12,0.66574266529860604,307.83208651845359,25,1,0
41,0.45074801975748774,117.21881581229631,41,0.5161290322580645,1
12,0.58133479037827696,342.49340734096205,25,1,0
13,0.75993420767853315,321.49144234333829,26,1,0
40,0.0,0.0,40,0.5,1
12,0.64513950905954021,358.49162300856216,25,1,0
13,0.58949130612757983,330.79412026213527,26,1,0
41,0.27982825117576571,70.885709553750047,41,0.5161290322580645,1
12,0.66574266529860604,314.3330857246234,25,1,0
12,0.68493488921877521,332.4223895313437,24,1,0
41,0.27982825117576571,84.437979443663949,41,0.5161290322580645,1
13,0.63196123298822682,335.84371365264531,26,1,0
13,0.65907131632320337,323.46558935998121,26,1,0
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
13,0.73100957586067228,329.93417430602727,26,1,0
13,0.67035438388959612,326.61367087126041,26,1,0
12,0.63866637365850509,327.21963533793706,25,1,0
13,0.72629195231669752,326.17725242573249,26,1,0
13,0.65383484153110105,316.00767000185294,26,1,0
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
11,0.80439966653984374,298.0031597449817,22,1,0
12,0.46482951928041294,337.45390985175777,25,1,0
12,0.67401307762451046,335.12715162492083,25,1,0
12,0.36464227527765836,342.65322613321678,25,1,0
41,0.12597176896623638,49.884820510629588,41,0.5161290322580645,1
11,0.6885117594540956,315.59999978072199,22,1,0
41,0.45074801975748774,117.21881581229631,41,0.5161290322580645,1
13,0.65383484153110105,295.92207483558906,26,1,0
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
41,0.55311058708007255,113.76778657065569,41,0.5161290322580645,1
12,0.67401307762451046,337.29791528633808,25,1,0
12,0.59603956067926966,322.45983344104343,25,1,0
12,0.55762158158992348,345.30552231265017,25,1,0
12,0.7453559924999299,311.47886003212733,24,1,0
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
41,0.45074801975748774,107.71537725598213,41,0.5161290322580645,1
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
12,0.58667096867389346,333.88711662506455,25,1,0
10,0.58296119081805098,330.78708072329169,21,1,0
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
13,0.66332495807108005,318.68447463753239,26,1,0
12,0.52102604929535079,339.92777157684054,25,1,0
41,0.45074801975748774,101.22067155297772,41,0.5161290322580645,1
12,0.79819741516332121,327.2334899199771,25,1,0
13,0.46837484987987987,341.57948471036724,26,1,0
13,0.58683472971527506,330.33388790737166,26,1,0
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
13,0.57825167531101884,339.46334025193352,26,1,0
13,0.41758232721225164,350.55108044334997,26,1,0
41,0.27982825117576571,87.828592169619782,41,0.5161290322580645,1
41,0.54194508440036926,104.8070076137716,41,0.5161290322580645,1
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
42,0.44387102222943098,101.13391783144516,42,0.515625,1
41,0.45074801975748774,96.728747393525708,41,0.5161290322580645,1
12,0.68493488921877521,330.23486194405621,24,1,0
12,0.70465409678925717,311.68725113609577,25,1,0
12,0.49722220072871542,313.67211651005942,25,1,0
12,0.63376813572591029,344.80861446521067,25,1,0
12,0.67811045930132241,338.17545725436179,25,1,0
13,0.79843597113356557,312.17750959990695,26,1,0
13,0.53851648071345048,273.08187416963432,26,1,0
12,0.62330101485931644,280.72570676315547,25,1,0
12,0.713929471907923,309.87349755591333,25,1,0
